source,target,rank,score
UBERON_0001994,M0480577,1,0.8943491714819575
UBERON_0001994,M0003567,2,0.8884944876433428
UBERON_0001994,M0480675,3,0.8420758697275478
UBERON_0001996,M0480675,1,0.9199363121959503
UBERON_0001996,M0003567,2,0.8407783839945278
UBERON_0001996,M0006939,3,0.7913890792031364
UBERON_0002000,M0010370,1,0.759393415872117
UBERON_0002000,M000611429,2,0.7383506018609721
UBERON_0002000,M0483163,3,0.7441209957548023
UBERON_0002006,M0028212,1,0.7314293696101245
UBERON_0002006,M0012815,2,0.719061651156562
UBERON_0002006,M0012781,3,0.8554549345498814
UBERON_0002007,M0012815,1,0.7573793846094289
UBERON_0002007,M0012796,2,0.74644220080934
UBERON_0002007,M0012781,3,0.8282942961366786
UBERON_0002009,M0018138,1,0.7429615118890197
UBERON_0002009,M0018888,2,0.7327383662768538
UBERON_0002009,M0016764,3,0.7805839994956275
UBERON_0002011,M0021392,1,0.7148142760716161
UBERON_0002011,M0002049,2,0.6665082707372223
UBERON_0002011,M0002855,3,0.6654948482516971
UBERON_0002012,M0018122,1,0.8827212322368941
UBERON_0002012,M0002962,2,0.7739458408358146
UBERON_0002012,M0018144,3,0.7950762930805807
UBERON_0002013,M0010898,1,0.8684118576285896
UBERON_0002013,M0020324,2,0.7328527626654576
UBERON_0002013,M0012725,3,0.770490386921969
UBERON_0002014,M0010898,1,0.9187822396665711
UBERON_0002014,M0554334,2,0.7842074484530033
UBERON_0002014,M0020324,3,0.7025959954307354
UBERON_0002015,M0022322,1,0.6451537658925466
UBERON_0002015,M0012023,2,0.7159802858799594
UBERON_0002015,M0475586,3,0.6514743515148704
UBERON_0002016,M0018144,1,0.9262352203785826
UBERON_0002016,M0018122,2,0.84055162499734
UBERON_0002016,M0018141,3,0.8156105060424912
UBERON_0002017,M0017339,1,0.886797633595268
UBERON_0002017,M0010203,2,0.838351638866869
UBERON_0002017,M0017338,3,0.8785983874804189
UBERON_0002020,M0020309,1,0.7343105761210137
UBERON_0002020,M0592773,2,0.7906015013077742
UBERON_0002020,M0592761,3,0.8860071603809366
UBERON_0002021,M0015181,1,0.9150465292043056
UBERON_0002021,M0022777,2,0.7904398016204925
UBERON_0002021,M0022778,3,0.8423122729723971
UBERON_0002022,M0003879,1,0.8584186388517884
UBERON_0002022,M0020681,2,0.6715572824041873
UBERON_0002022,M0593542,3,0.7054181437816431
UBERON_0002023,M0002197,1,0.9426011489506615
UBERON_0002023,M0020681,2,0.6602786071525616
UBERON_0002023,M0328577,3,0.6551225683791541
UBERON_0002024,M0008983,1,0.6957973638115101
UBERON_0002024,M0009311,2,0.7348017410029444
UBERON_0002024,M0003929,3,0.7441769652884264
UBERON_0002025,M0007554,1,0.836848596764988
UBERON_0002025,M0019925,2,0.6661023073694964
UBERON_0002025,M0030055,3,0.6779567259025929
UBERON_0002026,M0007554,1,0.833007184058794
UBERON_0002026,M0030055,2,0.6390232387204298
UBERON_0002026,M0029063,3,0.6548527702980744
UBERON_0002027,M0007554,1,0.8956149909216911
UBERON_0002027,M0029063,2,0.7156840440612515
UBERON_0002027,M0030055,3,0.7149142064928502
UBERON_0002028,M0019053,1,0.7436301928198187
UBERON_0002028,M0002886,2,0.7284683110021526
UBERON_0002028,M0017282,3,0.7683640672465365
UBERON_0002030,M0014865,1,0.91093003546531
UBERON_0002030,M0441093,2,0.7222455438808311
UBERON_0002030,M0002904,3,0.8030547577354953
UBERON_0002031,M0328056,1,0.8442378986606264
UBERON_0002031,M0002961,2,0.822143568602748
UBERON_0002031,M0002960,3,0.8527024374323706
UBERON_0002036,M0014247,1,0.802722809760015
UBERON_0002036,M000755890,2,0.7081759268011367
UBERON_0002036,M0014245,3,0.7174989767311762
UBERON_0002037,M0003857,1,0.8480837171606709
UBERON_0002037,M0003867,2,0.9158431924941994
UBERON_0002037,M0003861,3,0.8626818543292551
UBERON_0002038,M0020683,1,0.7633917870273004
UBERON_0002038,M0591302,2,0.8299751552886255
UBERON_0002038,M0591299,3,0.8755628196168154
UBERON_0002040,M0002962,1,0.9306019476518547
UBERON_0002040,M0018122,2,0.7947256171811249
UBERON_0002040,M0002960,3,0.7717900997312817
UBERON_0002042,M0007435,1,0.82320613605087
UBERON_0002042,M0012796,2,0.8006729642886701
UBERON_0002042,M0012778,3,0.8028758246620509
UBERON_0002048,M0018121,1,0.7441765273459399
UBERON_0002048,M0002960,2,0.741545328082093
UBERON_0002048,M0002961,3,0.7594091044060037
UBERON_0002049,M0002726,1,0.8738782763153389
UBERON_0002049,M0003475,2,0.8639913319736726
UBERON_0002049,M0001731,3,0.8312379933062433
UBERON_0002050,M0005720,1,0.592141302855294
UBERON_0002050,M0022032,2,0.6400598921295924
UBERON_0002050,M0008401,3,0.6011887248988785
UBERON_0002051,M0002960,1,0.7875137475641604
UBERON_0002051,M0021743,2,0.7569803758221705
UBERON_0002051,M0002961,3,0.8220804886628654
UBERON_0002056,M0000486,1,0.7126293062355917
UBERON_0002056,M0018769,2,0.7229485612706329
UBERON_0002056,M0018775,3,0.6253180734398629
UBERON_0002057,M0021392,1,0.6611372242607698
UBERON_0002057,M0006209,2,0.6864123215472325
UBERON_0002057,M0016764,3,0.8042509324944267
UBERON_0002058,M0015217,1,0.750884682755959
UBERON_0002058,M0008980,2,0.7630108086982166
UBERON_0002058,M0004476,3,0.7412832077957642
UBERON_0002059,M0008980,1,0.8528209545273743
UBERON_0002059,M0012981,2,0.7698961992361808
UBERON_0002059,M0009153,3,0.7700435995455852
UBERON_0002066,M0022247,1,0.8908405962404216
UBERON_0002066,M0022245,2,0.8603615881077488
UBERON_0002066,M0006876,3,0.7275962811645444
UBERON_0002067,M0019925,1,0.8546672845954659
UBERON_0002067,M0030055,2,0.8646698352639747
UBERON_0002067,M0007554,3,0.7881101442557206
UBERON_0002069,M0007554,1,0.8370882262077513
UBERON_0002069,M0030055,2,0.6826843295581249
UBERON_0002069,M0029063,3,0.6826339031482409
UBERON_0002070,M0026596,1,0.7755128588184245
UBERON_0002070,M0003735,2,0.7945056365229146
UBERON_0002070,M0010196,3,0.8159411528866554
UBERON_0002072,M0472875,1,0.6766760551535569
UBERON_0002072,M0486891,2,0.6553161198192039
UBERON_0002072,M0000425,3,0.7235108493285821
UBERON_0002073,M0028213,1,0.8962913868494209
UBERON_0002073,M0008104,2,0.647405953968569
UBERON_0002073,M0030055,3,0.7278297471114803
UBERON_0002075,M0001526,1,0.5958254080448234
UBERON_0002075,M0022393,2,0.5971692090799194
UBERON_0002075,M0456567,3,0.6634958649436894
UBERON_0002078,M0009936,1,0.7338626602648978
UBERON_0002078,M0009941,2,0.7810275000190701
UBERON_0002078,M0009975,3,0.7577973850606672
UBERON_0002079,M0009936,1,0.7924767711936426
UBERON_0002079,M0009975,2,0.8435492334990468
UBERON_0002079,M0018141,3,0.7857267798237861
UBERON_0002080,M0009975,1,0.8577779117402412
UBERON_0002080,M0009936,2,0.7736767115064
UBERON_0002080,M0501517,3,0.719773954657079
UBERON_0002081,M0009941,1,0.8537772504085047
UBERON_0002081,M0009936,2,0.7955080440441399
UBERON_0002081,M0009975,3,0.7778971102162926
UBERON_0002082,M0009975,1,0.9333239841408126
UBERON_0002082,M0009936,2,0.8685355947904058
UBERON_0002082,M0009941,3,0.7661410021574098
UBERON_0002084,M0009975,1,0.8791304465676849
UBERON_0002084,M0009936,2,0.7922031111885867
UBERON_0002084,M0018141,3,0.7612702991464707
UBERON_0002088,M0021392,1,0.7790839923110134
UBERON_0002088,M0002096,2,0.7304793311428229
UBERON_0002088,M0020651,3,0.7362514350208197
UBERON_0002089,M0002050,1,0.7609026420472229
UBERON_0002089,M0020651,2,0.7817490193226759
UBERON_0002089,M0021392,3,0.7360790967988389
UBERON_0002090,M0021406,1,0.7995390197376763
UBERON_0002090,M0020332,2,0.7921335308545275
UBERON_0002090,M000611270,3,0.7844791486839403
UBERON_0002091,M0012282,1,0.6982490793266881
UBERON_0002091,M0001698,2,0.7111526033616687
UBERON_0002091,M0019920,3,0.8019919692552432
UBERON_0002094,M0501517,1,0.8921467472771217
UBERON_0002094,M0009969,2,0.863711195767078
UBERON_0002094,M0501516,3,0.7980885429232499
UBERON_0002095,M0013466,1,0.7797514168710944
UBERON_0002095,M0026595,2,0.7812430189285458
UBERON_0002095,M0026596,3,0.7750152333187239
UBERON_0002097,M0019925,1,0.8750165831203274
UBERON_0002097,M0030055,2,0.8229704780456718
UBERON_0002097,M0007554,3,0.7945548643258088
UBERON_0002099,M0009969,1,0.9299592753393491
UBERON_0002099,M0501517,2,0.9288395513263062
UBERON_0002099,M0501516,3,0.8654635655027841
UBERON_0002100,M0020518,1,0.684019289900377
UBERON_0002100,M000611270,2,0.7179665743906781
UBERON_0002100,M0021406,3,0.7504533862140631
UBERON_0002101,M0473619,1,0.6741336923600185
UBERON_0002101,M0019469,2,0.6611744698407375
UBERON_0002101,M0473616,3,0.6210934934562513
UBERON_0002103,M0473690,1,0.7020740236222439
UBERON_0002103,M0012282,2,0.7355031995982848
UBERON_0002103,M000611429,3,0.6802017888558811
UBERON_0002104,M0022780,1,0.8338053365704952
UBERON_0002104,M0008082,2,0.8149119686386668
UBERON_0002104,M0015357,3,0.8050376761554698
UBERON_0002106,M0020364,1,0.8907617582974983
UBERON_0002106,M0010071,2,0.6807674274550258
UBERON_0002106,M0020293,3,0.6866938346304898
UBERON_0002107,M0012632,1,0.8482339141039693
UBERON_0002107,M0017338,2,0.6883055709752206
UBERON_0002107,M0010203,3,0.71148645862357
UBERON_0002108,M0011586,1,0.8670943135874921
UBERON_0002108,M0011030,2,0.861110564737773
UBERON_0002108,M0011585,3,0.8498014986141778
UBERON_0002110,M0008957,1,0.8874389042523432
UBERON_0002110,M0002490,2,0.7759953113695561
UBERON_0002110,M0004860,3,0.7641478216731914
UBERON_0002113,M0014633,1,0.9159405344916017
UBERON_0002113,M0012025,2,0.9115300765252514
UBERON_0002113,M0012006,3,0.8867838567403101
UBERON_0002114,M0006890,1,0.8987637010930872
UBERON_0002114,M0011586,2,0.8211276536174442
UBERON_0002114,M0011030,3,0.8135346304475722
UBERON_0002115,M0011844,1,0.9198505255078286
UBERON_0002115,M0011030,2,0.8068147072658092
UBERON_0002115,M0011586,3,0.8049023814532887
UBERON_0002116,M0011030,1,0.820337517397521
UBERON_0002116,M0011586,2,0.8329154160579259
UBERON_0002116,M0011844,3,0.8158124588440727
UBERON_0002122,M0021468,1,0.8646290938695538
UBERON_0002122,M0012815,2,0.5662161198682447
UBERON_0002122,M0021663,3,0.580567920868289
UBERON_0002123,M0021468,1,0.8427809517607028
UBERON_0002123,M0024693,2,0.669563917292528
UBERON_0002123,M0020987,3,0.6858807862588523
UBERON_0002124,M0021468,1,0.856283046167275
UBERON_0002124,M0012781,2,0.5717372489650634
UBERON_0002124,M0021663,3,0.5917463672169794
UBERON_0002125,M0012815,1,0.6224867044547049
UBERON_0002125,M0021468,2,0.8199294872814049
UBERON_0002125,M0012781,3,0.642717476244463
UBERON_0002127,M000758817,1,0.916817695806205
UBERON_0002127,M0015285,2,0.8800584468074452
UBERON_0002127,M0591291,3,0.7289794490787089
UBERON_0002129,M0003857,1,0.9015408123624261
UBERON_0002129,M0018171,2,0.8447712674245248
UBERON_0002129,M0003867,3,0.7914911713687711
UBERON_0002130,M0003861,1,0.8435371396526289
UBERON_0002130,M0003857,2,0.8317500786550135
UBERON_0002130,M0003867,3,0.8495936682161928
UBERON_0002133,M0009974,1,0.8597381342756717
UBERON_0002133,M0013957,2,0.8770574070342128
UBERON_0002133,M0021947,3,0.8428133187707844
UBERON_0002134,M0021947,1,0.9225681076798048
UBERON_0002134,M0018141,2,0.8512332783096984
UBERON_0002134,M0009974,3,0.8175506208098519
UBERON_0002135,M0013957,1,0.8878663414128782
UBERON_0002135,M0009974,2,0.8208704872930104
UBERON_0002135,M0021947,3,0.7818040698067752
UBERON_0002137,M0001553,1,0.8991892928622058
UBERON_0002137,M0019899,2,0.7936943524843862
UBERON_0002137,M0021947,3,0.8088569817552679
UBERON_0002146,M0018141,1,0.9308283759134744
UBERON_0002146,M0009974,2,0.8026770992830825
UBERON_0002146,M0013957,3,0.7585212835462569
UBERON_0002150,M0003867,1,0.7618561218484393
UBERON_0002150,M0593300,2,0.7694790322585688
UBERON_0002150,M0591288,3,0.8424118531086187
UBERON_0002151,M0003867,1,0.7599979515069463
UBERON_0002151,M0591189,2,0.7931792342906779
UBERON_0002151,M0003861,3,0.7748946452387252
UBERON_0002152,M0591288,1,0.9115206911515059
UBERON_0002152,M0003867,2,0.865170249648675
UBERON_0002152,M0003861,3,0.8517783040730742
UBERON_0002163,M0003861,1,0.8444338176873123
UBERON_0002163,M0003867,2,0.8608357555240524
UBERON_0002163,M0591288,3,0.9030685362766868
UBERON_0002167,M0002960,1,0.7021475006058692
UBERON_0002167,M0012740,2,0.7476601028544955
UBERON_0002167,M0017040,3,0.713038438011884
UBERON_0002168,M0012740,1,0.7792829311383573
UBERON_0002168,M0002962,2,0.7252891663907035
UBERON_0002168,M0018122,3,0.7423139825430952
UBERON_0002170,M0012740,1,0.7778301581753092
UBERON_0002170,M0017040,2,0.7345368603907814
UBERON_0002170,M0018122,3,0.7278732617226378
UBERON_0002171,M0002960,1,0.6505138024107707
UBERON_0002171,M0017040,2,0.6744882750808562
UBERON_0002171,M0012740,3,0.7166521068470978
UBERON_0002173,M0002961,1,0.874193130576254
UBERON_0002173,M0018121,2,0.8585998816967341
UBERON_0002173,M0002960,3,0.8108528803235486
UBERON_0002174,M0012740,1,0.6351812348934045
UBERON_0002174,M0002961,2,0.6089030261462586
UBERON_0002174,M0002960,3,0.6561364587725873
UBERON_0002177,M0021743,1,0.7680709271033668
UBERON_0002177,M0002960,2,0.7965453670901665
UBERON_0002177,M0002961,3,0.7324735309906443
UBERON_0002178,M0021743,1,0.8316461155392382
UBERON_0002178,M0002960,2,0.8784890887972283
UBERON_0002178,M0002961,3,0.8362483491477123
UBERON_0002181,M0020679,1,0.9206635503026779
UBERON_0002181,M0008981,2,0.7157908251647622
UBERON_0002181,M0592790,3,0.7639061138721288
UBERON_0002182,M0002960,1,0.9006659392032549
UBERON_0002182,M0021743,2,0.805461916433745
UBERON_0002182,M0002961,3,0.8282507843385041
UBERON_0002183,M0002960,1,0.8170198989585801
UBERON_0002183,M0021743,2,0.7954785240217304
UBERON_0002183,M0002961,3,0.8043124100545807
UBERON_0002184,M0002961,1,0.8688817608757623
UBERON_0002184,M0021743,2,0.8213612588097748
UBERON_0002184,M0002960,3,0.8644420934640124
UBERON_0002185,M0002960,1,0.9137730123041744
UBERON_0002185,M0002961,2,0.8803477422350148
UBERON_0002185,M0021743,3,0.8195767534244452
UBERON_0002186,M0002961,1,0.9084156442466099
UBERON_0002186,M0021743,2,0.7849779334389356
UBERON_0002186,M0002960,3,0.8626955094921064
UBERON_0002187,M0002961,1,0.9079203920803746
UBERON_0002187,M0002960,2,0.8358628619985164
UBERON_0002187,M0018121,3,0.8118859056792648
UBERON_0002188,M0002961,1,0.8933549770767416
UBERON_0002188,M0018121,2,0.81123177125186
UBERON_0002188,M0002960,3,0.8761323235153704
UBERON_0002189,M0012012,1,0.9232153883042579
UBERON_0002189,M0014633,2,0.8356964720997258
UBERON_0002189,M0012019,3,0.8275865236461801
UBERON_0002190,M0472875,1,0.8921626414032686
UBERON_0002190,M0000425,2,0.831741014019757
UBERON_0002190,M0472886,3,0.7911732128139939
UBERON_0002193,M0012815,1,0.7807361703701571
UBERON_0002193,M0010057,2,0.8041904216671867
UBERON_0002193,M0010071,3,0.8455639904025556
UBERON_0002194,M0012781,1,0.784078095623911
UBERON_0002194,M0012778,2,0.766076188746899
UBERON_0002194,M0012815,3,0.7856922135863954
UBERON_0002195,M0012796,1,0.6910319347771604
UBERON_0002195,M0012815,2,0.7063904024673072
UBERON_0002195,M0012781,3,0.7323829877166842
UBERON_0002199,M0019925,1,0.821031024556664
UBERON_0002199,M0030055,2,0.8141957065599558
UBERON_0002199,M0007554,3,0.8080158379101416
UBERON_0002200,M0004501,1,0.7860354626564091
UBERON_0002200,M0003539,2,0.8021208842204826
UBERON_0002200,M0026594,3,0.7687441473738916
UBERON_0002201,M0020651,1,0.7294079378414952
UBERON_0002201,M0022584,2,0.7463128886701887
UBERON_0002201,M0022581,3,0.7585010641972385
UBERON_0002202,M0002960,1,0.7473939715494012
UBERON_0002202,M0021743,2,0.8556566798322273
UBERON_0002202,M0328056,3,0.7652658059404248
UBERON_0002203,M0018956,1,0.8738954779153587
UBERON_0002203,M0018941,2,0.8464688666878304
UBERON_0002203,M0018951,3,0.850783237925022
UBERON_0002204,M0019920,1,0.8553324162885912
UBERON_0002204,M0014260,2,0.9164177538404658
UBERON_0002204,M0012282,3,0.7123138687798661
UBERON_0002205,M0013015,1,0.9113541020528222
UBERON_0002205,M0020518,2,0.8383166963240929
UBERON_0002205,M0020517,3,0.7763281572049312
UBERON_0002206,M0328418,1,0.6701874325466962
UBERON_0002206,M0328537,2,0.6658791552330582
UBERON_0002206,M0012964,3,0.8825683821519005
UBERON_0002211,M0020321,1,0.8640983304647497
UBERON_0002211,M0014645,2,0.7497602249526313
UBERON_0002211,M0027111,3,0.7815104748308559
UBERON_0002217,M0011865,1,0.8675597578678014
UBERON_0002217,M0026820,2,0.7999907966826318
UBERON_0002217,M0012068,3,0.8118763045263223
UBERON_0002224,M0012740,1,0.6914403709870083
UBERON_0002224,M0006209,2,0.6956236712565701
UBERON_0002224,M0018913,3,0.7414010230906809
UBERON_0002228,M000611270,1,0.8061064632272055
UBERON_0002228,M0019083,2,0.8949711761137531
UBERON_0002228,M0021406,3,0.771481285090707
UBERON_0002234,M0473618,1,0.781809753484876
UBERON_0002234,M0473619,2,0.7756880366237643
UBERON_0002234,M0473609,3,0.8212656762934442
UBERON_0002240,M0020321,1,0.7910561991996454
UBERON_0002240,M0020309,2,0.9254314929013141
UBERON_0002240,M0592817,3,0.7788199901911221
UBERON_0002249,M0026592,1,0.6850178926241557
UBERON_0002249,M0002049,2,0.6867487254735521
UBERON_0002249,M0002855,3,0.7934938597575677
UBERON_0002250,M0017284,1,0.9551154210110522
UBERON_0002250,M0025729,2,0.8074388163160386
UBERON_0002250,M0008311,3,0.8183435445407754
UBERON_0002251,M0579782,1,0.7351127153803055
UBERON_0002251,M0012724,2,0.7158114339253733
UBERON_0002251,M0579811,3,0.728886981056314
UBERON_0002256,M0592790,1,0.9016068208445776
UBERON_0002256,M0328558,2,0.8445370016142673
UBERON_0002256,M0008981,3,0.8081166262655469
UBERON_0002257,M0001300,1,0.8326433168343048
UBERON_0002257,M0592817,2,0.8302183858718608
UBERON_0002257,M0328558,3,0.7901964044367704
UBERON_0002259,M0020820,1,0.7778365587881142
UBERON_0002259,M0011301,2,0.8016487248971579
UBERON_0002259,M0005205,3,0.8591443247204893
UBERON_0002260,M0020324,1,0.7953595134355992
UBERON_0002260,M0008981,2,0.8027829760766375
UBERON_0002260,M0020321,3,0.8919199062384472
UBERON_0002262,M0008983,1,0.830135805658172
UBERON_0002262,M0020363,2,0.7839328160538794
UBERON_0002262,M0003739,3,0.856203411131899
UBERON_0002264,M0015255,1,0.8452707051208281
UBERON_0002264,M0015254,2,0.8420730043882761
UBERON_0002264,M0015251,3,0.9199840055185351
UBERON_0002265,M0015255,1,0.891289810459361
UBERON_0002265,M0015257,2,0.8370896210087232
UBERON_0002265,M0015254,3,0.8617479371073032
UBERON_0002266,M0015257,1,0.8703655097461902
UBERON_0002266,M0593087,2,0.79465084278493
UBERON_0002266,M0015255,3,0.8006878596896735
UBERON_0002270,M0018941,1,0.718706835656938
UBERON_0002270,M0029452,2,0.6905469163495904
UBERON_0002270,M0018951,3,0.702594260276543
UBERON_0002276,M0020341,1,0.7095795776160483
UBERON_0002276,M0016439,2,0.7016396204246939
UBERON_0002276,M0021148,3,0.7119944577868522
UBERON_0002285,M0328564,1,0.8040492228768571
UBERON_0002285,M0003903,2,0.7969100609545137
UBERON_0002285,M0328582,3,0.7953031552338963
UBERON_0002286,M0328582,1,0.9321323357587287
UBERON_0002286,M0003903,2,0.8688649965436366
UBERON_0002286,M0328564,3,0.8451212212265637
UBERON_0002289,M0003873,1,0.9008378038420282
UBERON_0002289,M0328533,2,0.7740317922578095
UBERON_0002289,M0003903,3,0.7725212073551662
UBERON_0002291,M0328533,1,0.7587050581829954
UBERON_0002291,M0003903,2,0.7489780436277528
UBERON_0002291,M0003873,3,0.8089672683165511
UBERON_0002294,M0002490,1,0.9236826968936278
UBERON_0002294,M0004860,2,0.8667269422875674
UBERON_0002294,M0002482,3,0.8671642507755013
UBERON_0002298,M0002886,1,0.8300447249262911
UBERON_0002298,M0013280,2,0.8059506163208168
UBERON_0002298,M0021120,3,0.7641968845790625
UBERON_0002299,M0018121,1,0.9171184126892397
UBERON_0002299,M0002961,2,0.8298859300396526
UBERON_0002299,M0012740,3,0.8131389451133102
UBERON_0002303,M0011890,1,0.9184563497280236
UBERON_0002303,M0012018,2,0.7509655123941995
UBERON_0002303,M0009299,3,0.7116283846936451
UBERON_0002308,M0328588,1,0.7141983830650266
UBERON_0002308,M0021263,2,0.7495036071399841
UBERON_0002308,M0003801,3,0.7140513965164684
UBERON_0002314,M0005205,1,0.8644720882304262
UBERON_0002314,M0593361,2,0.7662372037649632
UBERON_0002314,M0013460,3,0.8390986921838525
UBERON_0002315,M0592817,1,0.8173770394633977
UBERON_0002315,M0592790,2,0.7941542262772179
UBERON_0002315,M0020309,3,0.8624825424967482
UBERON_0002316,M0592773,1,0.9042400681762145
UBERON_0002316,M0003801,2,0.7337312788976447
UBERON_0002316,M0592761,3,0.7508025534119386
UBERON_0002318,M0020309,1,0.8597303989481367
UBERON_0002318,M0592817,2,0.7681011602587985
UBERON_0002318,M0592773,3,0.7944356283040501
UBERON_0002319,M0009299,1,0.943007136347406
UBERON_0002319,M0475996,2,0.8986567217930078
UBERON_0002319,M0012018,3,0.8630253455762673
UBERON_0002320,M0009299,1,0.9454834257000847
UBERON_0002320,M0475996,2,0.9108355300349618
UBERON_0002320,M0012018,3,0.8214845377016016
UBERON_0002323,M0018913,1,0.5922377348432399
UBERON_0002323,M0456567,2,0.6008789933663189
UBERON_0002323,M0011572,3,0.6213251582484496
UBERON_0002324,M0579781,1,0.8803835567010464
UBERON_0002324,M0579811,2,0.8056540126152212
UBERON_0002324,M0579783,3,0.8272394867157011
UBERON_0002330,M0015790,1,0.7078124329495187
UBERON_0002330,M0336842,2,0.717839711965654
UBERON_0002330,M0020922,3,0.7572421882788958
UBERON_0002331,M0022247,1,0.9129614126788839
UBERON_0002331,M0008390,2,0.7848895367940105
UBERON_0002331,M0022245,3,0.8859445818401193
UBERON_0002333,M0018122,1,0.8546707520952951
UBERON_0002333,M0018141,2,0.7900055555319034
UBERON_0002333,M0018144,3,0.7830961562676461
UBERON_0002335,M0011890,1,0.8556043537003762
UBERON_0002335,M0475996,2,0.7491966709940413
UBERON_0002335,M0012018,3,0.7335921679605941
UBERON_0002336,M0005206,1,0.9091525499500696
UBERON_0002336,M0593321,2,0.770054559176818
UBERON_0002336,M0593298,3,0.7257421460448595
UBERON_0002337,M0014357,1,0.7499196375696723
UBERON_0002337,M0022439,2,0.7594416248941005
UBERON_0002337,M0007416,3,0.8491704025393303
UBERON_0002339,M0328056,1,0.7966507691068955
UBERON_0002339,M0014486,2,0.7812954219324956
UBERON_0002339,M0002960,3,0.7720160761364853
UBERON_0002340,M0328056,1,0.8050472974967549
UBERON_0002340,M0002960,2,0.8282041698835941
UBERON_0002340,M0002961,3,0.8159021406318527
UBERON_0002341,M0002960,1,0.8277694113947838
UBERON_0002341,M0328056,2,0.8123973182035377
UBERON_0002341,M0002961,3,0.8374363171161359
UBERON_0002345,M0021392,1,0.8289193900448677
UBERON_0002345,M0001539,2,0.7779042999004834
UBERON_0002345,M0001542,3,0.8502447421951338
UBERON_0002347,M0021406,1,0.8109050541163066
UBERON_0002347,M0020332,2,0.7827007545024404
UBERON_0002347,M0001913,3,0.8400809048865987
UBERON_0002348,M0016307,1,0.8432070821447101
UBERON_0002348,M0007395,2,0.7701502017222114
UBERON_0002348,M0014344,3,0.7283334343357268
UBERON_0002349,M0400427,1,0.8654575818651636
UBERON_0002349,M0014344,2,0.9081003365420501
UBERON_0002349,M0009936,3,0.8002102381798583
UBERON_0002351,M0019898,1,0.9344660538784555
UBERON_0002351,M0001928,2,0.8477439554295463
UBERON_0002351,M0014344,3,0.7788336970878368
UBERON_0002352,M0001928,1,0.914301570527182
UBERON_0002352,M0009948,2,0.7911028607993014
UBERON_0002352,M0019898,3,0.8162577122738559
UBERON_0002353,M0003026,1,0.9152545241898619
UBERON_0002353,M0001928,2,0.8327678695820867
UBERON_0002353,M0014344,3,0.7989604669150977
UBERON_0002355,M0018084,1,0.789297498600977
UBERON_0002355,M0016100,2,0.8243254712263941
UBERON_0002355,M0026864,3,0.7944355051680974
UBERON_0002358,M0011572,1,0.669466588797678
UBERON_0002358,M0026804,2,0.7003322105959109
UBERON_0002358,M0456567,3,0.7133089407950617
UBERON_0002360,M0013361,1,0.9344084410302338
UBERON_0002360,M0001655,2,0.8185093188678848
UBERON_0002360,M0016831,3,0.8208489502576403
UBERON_0002363,M0006892,1,0.9253281091162663
UBERON_0002363,M0013361,2,0.8633296062854223
UBERON_0002363,M0016831,3,0.7735726508650435
UBERON_0002365,M0020922,1,0.8217394568622672
UBERON_0002365,M0006956,2,0.7416704967760671
UBERON_0002365,M0001590,3,0.7164528913954646
UBERON_0002367,M0017823,1,0.8532834198336336
UBERON_0002367,M0003019,2,0.7980220463724991
UBERON_0002367,M0019639,3,0.7652459277576414
UBERON_0002368,M0016910,1,0.7016125976468855
UBERON_0002368,M0000486,2,0.6893765048331
UBERON_0002368,M0010938,3,0.7108868523319123
UBERON_0002370,M0021468,1,0.9179297589605291
UBERON_0002370,M0024693,2,0.6620394166302886
UBERON_0002370,M0020987,3,0.6832831309424189
UBERON_0002371,M0002767,1,0.7349683832997347
UBERON_0002371,M0002783,2,0.9363864128742122
UBERON_0002371,M0002787,3,0.8374191574042281
UBERON_0002372,M0021663,1,0.9419755546997671
UBERON_0002372,M0000365,2,0.781909447453388
UBERON_0002372,M0012229,3,0.6799815346788358
UBERON_0002373,M0021663,1,0.9533549214341379
UBERON_0002373,M0012229,2,0.6810785404495169
UBERON_0002373,M0000365,3,0.7757385078754304
UBERON_0002374,M0473619,1,0.9296324321491761
UBERON_0002374,M0013497,2,0.7965704993892792
UBERON_0002374,M0473609,3,0.8515976988313444
UBERON_0002375,M0005321,1,0.9126916475704303
UBERON_0002375,M0012225,2,0.888516870777721
UBERON_0002375,M0021476,3,0.8228390434281442
UBERON_0002376,M0008118,1,0.7534005462152701
UBERON_0002376,M0014542,2,0.7519774370941781
UBERON_0002376,M0019947,3,0.6985886958634714
UBERON_0002377,M0014542,1,0.8866604787864879
UBERON_0002377,M0020518,2,0.6814496868419001
UBERON_0002377,M0010806,3,0.6808418355499277
UBERON_0002378,M000615196,1,0.9054195562271284
UBERON_0002378,M0000009,2,0.919011415917921
UBERON_0002378,M0026631,3,0.7982352013684173
UBERON_0002379,M0554334,1,0.7767024167827787
UBERON_0002379,M0016161,2,0.7005819628996829
UBERON_0002379,M0002628,3,0.696936385293201
UBERON_0002380,M0579783,1,0.7905564306509018
UBERON_0002380,M0479694,2,0.7297936895026159
UBERON_0002380,M0479693,3,0.7286889269033544
UBERON_0002381,M0016081,1,0.9336999992437528
UBERON_0002381,M0020518,2,0.74221078479966
UBERON_0002381,M0025841,3,0.7172296305277364
UBERON_0002382,M000615196,1,0.7689297126893573
UBERON_0002382,M0026631,2,0.9189870645379258
UBERON_0002382,M0000009,3,0.8518822917514219
UBERON_0002383,M0025841,1,0.8759768284543783
